xx_mm,yy_mm
120.96475428571429,10.699994350282486
120.87844571428572,10.70230790960452
120.93769142857144,10.684570621468927
120.86125714285716,10.717217514124293
120.97865142857142,10.76560451977401
120.96329142857144,10.836632768361582
121.03460571428572,10.92911581920904
120.98578285714287,11.074118644067797
120.94701714285715,11.115209039548022
120.92598857142856,11.159305084745762
120.92708571428572,11.341305084745763
120.92141714285714,11.320502824858757
120.92635428571428,11.245579096045198
120.83638857142857,11.2699802259887
120.81060571428571,11.34312429378531
120.86198857142855,11.370610169491526
120.82358857142856,11.439621468926553
120.9027657142857,11.461709039548023
120.87533714285712,11.484785310734463
120.88100571428572,11.521901129943503
120.90221714285714,11.617725988700565
120.91593142857141,11.594451977401128
120.89855999999999,11.456429378531073
120.8687542857143,11.379627118644068
120.96054857142859,11.379824858757063
120.87771428571429,11.413005649717514
120.99053714285712,11.442528248587571
121.09494857142859,11.393093220338983
121.05289142857143,11.361415254237288
121.09732571428573,11.407468926553673
121.18765714285713,11.474483050847457
121.26189714285715,11.417830508474577
121.46944,11.249711864406779
121.44987428571429,11.22347175141243
121.52886857142859,11.19268361581921
121.62413714285714,11.186395480225988
121.77206857142856,11.232627118644068
121.83241142857145,11.22030790960452
121.8748342857143,11.187661016949152
121.88032,11.22275988700565
122.00045714285716,11.321590395480225
122.01984000000002,11.283387005649717
122.11547428571428,11.236502824858757
122.23341714285714,11.11101694915254
122.24438857142854,11.045209039548022
122.38994285714287,11.009457627118644
122.46253714285714,10.941276836158192
122.50441142857143,10.739522598870057
122.55012571428571,10.75231638418079
122.61741714285714,10.667466101694915
122.6991542857143,10.653960451977401
122.71341714285714,10.560310734463277
122.84525714285714,10.489064971751413
122.92626285714287,10.199751412429379
122.92150857142856,9.978440677966104
123.07401142857144,9.816649717514125
123.14550857142858,9.69432768361582
123.23053714285713,9.487234463276835
123.21627428571428,9.397064971751412
123.33202285714285,9.275612994350283
123.41321142857144,9.143423728813561
123.52548571428571,9.037692090395481
123.62788571428572,8.80914406779661
123.72132571428574,8.533751412429378
123.75734857142857,8.35558757062147
123.83177142857143,8.117468926553673
123.81257142857143,7.948717514124294
123.89723428571429,7.92186440677966
123.98866285714286,7.821333333333334
124.1148342857143,7.781508474576272
124.16438857142855,7.676706214689266
124.2991542857143,7.6090593220338985
124.30884571428571,7.4654604519774015
124.41472,7.262144067796611
124.55552,7.05107627118644
124.39003428571428,6.865437853107344
124.61129142857143,6.719110169491525
124.4816457142857,6.719110169491525
124.70930285714284,6.619350282485875
124.81280000000001,6.57195197740113
124.86070857142856,6.503316384180791
124.87552000000001,6.415282485875707
124.91794285714285,6.353607344632769
124.93714285714286,6.210483050847458
125.02034285714286,5.917274011299434
124.86272000000001,5.822200564971752
124.8201142857143,5.698909604519774
124.94006857142858,5.560768361581921
125.01650285714285,5.479892655367231
124.9592685714286,5.435816384180791
125.14450285714284,5.290872881355932
125.25202285714285,5.328028248587571
125.24306285714285,5.264850282485876
125.19954285714284,5.0710649717514125
125.03570285714285,4.839353107344633
125.01613714285713,4.602104519774011
125.14834285714285,4.455618644067797
125.00882285714285,4.348245762711865
125.1562057142857,4.166186440677967
125.21453714285713,4.076669491525423
125.20484571428571,3.9744378531073448
125.10226285714288,3.871968926553672
125.09677714285715,3.8028389830508473
125.03588571428571,3.6996384180790955
125.02857142857142,3.5511949152542375
125.00132571428574,3.269019774011299
124.93769142857144,3.11466384180791
124.81554285714286,2.957064971751412
124.7232,2.8180932203389832
124.63012571428571,2.6678502824858756
124.51145142857143,2.5626723163841807
124.46207999999999,2.5363333333333333
124.36297142857144,2.4857514124293787
124.37869714285715,2.3627768361581922
124.38034285714286,2.3209745762711864
124.26550857142858,2.059661016949152
124.23058285714286,1.8551601694915252
124.25234285714286,1.5861802259887006
124.15268571428572,1.3639223163841807
124.15469714285715,1.3157014124293784
124.10806857142857,1.2827302259887006
124.11885714285714,1.1697553672316383
124.20370285714284,1.1408121468926555
124.1912685714286,1.073410451977401
124.13659428571427,1.1082265536723164
124.14994285714288,0.9464514124293785
124.15067428571429,0.7446121468926553
124.23771428571429,0.570393220338983
124.12525714285714,0.4208661016949153
124.22619428571429,0.4218350282485876
124.19401142857144,0.44066779661016947
124.2563657142857,0.5827440677966101
124.30390857142855,0.5419522598870057
124.37631999999999,0.5249564971751413
124.36662857142858,0.5543347457627119
124.33005714285713,0.5692265536723164
124.33097142857142,0.5326070621468927
127.56297142857143,0.25235395480225986
127.46660571428573,0.35427514124293785
127.45526857142859,0.49657683615819215
127.51634285714286,0.6738231638418078
127.44246857142858,0.8266723163841808
127.62093714285714,0.9872610169491525
127.91899428571428,1.1882262711864406
128.23094857142857,1.533035593220339
128.45641142857144,1.842293220338983
128.63561142857145,2.112418079096045
128.8464457142857,2.3939406779661017
129.20832000000001,2.6518728813559322
129.58354285714285,2.9307457627118643
129.86496,3.111084745762712
130.10578285714288,3.3777966101694914
130.2341485714286,3.627819209039548
130.4504685714286,3.9367683615819207
130.89133714285714,4.239864406779661
131.3607314285714,4.506338983050848
131.70687999999998,4.763598870056497
131.88735999999997,5.013601694915255
132.02157714285715,5.298307909604519
132.17133714285714,5.567254237288136
132.25728,5.759516949152542
132.54637714285715,5.9100762711864405
132.78665142857145,6.036036723163842
132.9984,6.19778813559322
133.16352,6.378918079096044
133.2732342857143,6.545850282485875
133.35936,6.698426553672316
133.50912000000002,6.8977881355932205
133.67533714285713,7.101677966101695
133.85636571428572,7.219531073446327
134.01782857142857,7.315632768361581
134.14802285714285,7.332401129943502
134.22482285714284,7.368488700564972
134.34861714285714,7.399355932203391
134.36562285714285,7.486242937853108
134.41097142857143,7.622070621468927
134.42267428571427,7.819079096045198
134.47222857142856,8.04511581920904
134.52233142857142,8.290491525423729
134.49087999999998,8.525861581920905
134.42669714285717,8.763802259887006
134.41901714285711,9.03219491525424
134.36397714285715,9.258706214689266
134.29266285714286,9.47137570621469
134.27291428571428,9.763734463276837
134.25792,10.109700564971751
134.29504,10.442497175141241
134.35501714285712,10.797579096045197
134.49179428571426,11.113053672316383
134.5706057142857,11.419728813559322
134.66130285714286,11.772497175141243
134.70774857142857,12.173098870056497
134.77101714285715,12.557782485875705
134.92809142857143,12.957593220338984
135.09888,13.34828813559322
135.3040457142857,13.791581920903955
135.54797714285715,14.209050847457629
135.82189714285715,14.591717514124293
135.98756571428572,15.034853107344633
136.13220571428573,15.460429378531071
136.38637714285716,15.813553672316386
136.76416,16.150799435028247
137.11615999999998,16.47972033898305
137.29206857142856,16.802214689265536
137.29042285714286,17.089887005649718
137.92457142857143,17.43723728813559
138.2191542857143,17.741045197740114
138.44333714285713,18.024584745762713
138.68672,18.299522598870055
139.01074285714287,18.575844632768362
139.05170285714286,18.832887005649717
139.06249142857143,19.103138418079094
139.03488,19.372341807909606
139.25906285714285,19.60389548022599
139.69206857142856,19.812966101694915
139.76027428571427,20.037401129943504
140.07314285714287,20.217937853107347
140.38454857142858,20.396101694915256
140.52864000000002,20.55627118644068
140.73618285714286,20.683615819209038
140.81773714285714,20.86771186440678
140.7904914285714,21.049632768361583
140.95890285714285,21.196949152542373
140.9737142857143,21.33754237288136
141.08489142857144,21.519858757062146
141.25568,21.648389830508474
141.45462857142857,21.802231638418082
141.65193142857143,21.866497175141244
141.8320457142857,21.966158192090393
141.87008,22.0814406779661
141.96608,22.195141242937854
142.10377142857143,22.31536723163842
142.18861714285714,22.462881355932204
142.38774857142857,22.556610169491524
142.64082285714287,22.68593220338983
142.82587428571426,22.79449152542373
142.6845257142857,23.01319209039548
142.88274285714286,23.243954802259882
143.38048,23.362401129943507
143.9881142857143,23.481440677966102
143.73632,23.85635593220339
143.85682285714284,24.14940677966102
144.2678857142857,24.367909604519777
144.92379428571428,24.591355932203392
145.46432,24.819943502824856
145.85088,25.106468926553674
146.1110857142857,25.42542372881356
146.66770285714284,25.659350282485875
147.09449142857142,25.86104519774011
147.50427428571427,26.071045197740112
147.83542857142857,26.279463276836157
148.04205714285715,26.48214689265537
148.09819428571427,26.67197740112994
148.26057142857144,26.87960451977401
148.32841142857146,27.09197740112994
148.65792000000002,27.313446327683614
149.056,27.5380790960452
149.15090285714285,27.801468926553675
149.1664457142857,28.10658192090396
149.22752000000003,28.36937853107344
149.31145142857144,28.578587570621472
149.46962285714284,28.7454802259887
149.5158857142857,28.95409604519774
149.7206857142857,29.103389830508476
149.84502857142857,29.28748587570621
149.80406857142862,29.47
149.91232000000002,29.607231638418078
150.10541714285714,29.833841807909604
150.26102857142857,30.067768361581926
150.52306285714286,30.24316384180791
150.6949485714286,30.40629943502825
151.49056,30.482231638418078
152.17792000000003,30.550056497175145
152.79670857142855,30.65228813559322
152.98230857142855,30.649124293785313
153.2399542857143,30.616299435028253
153.44036571428572,30.594745762711867
153.52027428571427,30.609378531073446
153.6054857142857,30.694406779661016
153.39940571428573,30.773502824858756
153.40617142857147,30.858728813559328
153.39757714285716,30.892146892655365
153.36886857142858,30.903615819209037
153.31181714285714,30.908163841807916
153.07245714285713,30.93228813559322
152.7740342857143,30.902627118644066
152.67730285714285,30.903418079096042
152.51894857142858,31.23324858757062
152.37869714285716,31.2725988700565
152.2558171428571,31.31946327683616
151.98463999999998,31.394011299435032
151.5587657142857,31.44542372881356
151.21005714285712,31.471723163841812
151.08205714285714,31.462627118644065
150.96356571428572,31.37838983050848
150.8335542857143,31.147429378531076
150.75456,31.01454802259887
150.61942857142859,30.884237288135594
150.4647314285714,30.861497175141242
150.38006857142858,30.844887005649717
150.41810285714286,30.900254237288138
150.6898285714286,30.88542372881356
152.62957714285716,31.05686440677966
153.10354285714286,30.89946327683616
153.19570285714283,30.76757062146893
153.59780571428573,30.6564406779661
154.26102857142857,30.53225988700565
154.57773714285713,30.435960451977397
154.67574857142856,30.375254237288136
154.46070857142857,30.362994350282484
154.4182857142857,30.33511299435028
154.3994514285714,30.311977401129944
154.25462857142858,30.154774011299438
154.84141714285713,29.639265536723162
155.27954285714284,26.816525423728816
155.16836571428573,26.36824858757062
155.168,25.920960451977404
155.02189714285714,25.62949152542373
154.72384000000002,25.318050847457627
154.46637714285717,25.004435028248587
154.10852571428575,24.729576271186442
153.89183999999997,24.530254237288133
154.03465142857144,23.93485875706215
154.5159314285714,21.650762711864406
154.17874285714285,21.460141242937855
154.29997714285713,20.952344632768362
154.88731428571427,20.187485875706216
155.2056685714286,19.529466101694915
155.12959999999998,19.123011299435028
155.01933714285713,18.773209039548025
155.17933714285712,18.286985875706215
155.8793142857143,17.557225988700566
157.19387428571432,12.464073446327683
156.95561142857147,12.00114406779661
156.74057142857143,11.634158192090396
156.57764571428572,11.333197740112995
156.5705142857143,11.036943502824858
156.51675428571428,10.849920903954802
156.37741714285713,10.6224604519774
156.22747428571427,10.256127118644068
156.12361142857142,9.898988700564972
156.18541714285712,9.613629943502824
154.5199542857143,10.057536723163842
154.86317714285715,9.614776836158192
155.03195428571428,9.238002824858757
155.04475428571428,8.863680790960451
154.97874285714286,8.461378531073446
154.85165714285716,8.143610169491525
154.85805714285712,7.861850282485875
155.09540571428573,7.505581920903955
155.35085714285714,7.17988418079096
155.52091428571427,6.978387005649718
155.65878857142854,6.784700564971752
155.73119999999997,6.645471751412431
155.6704914285714,6.5590197740113
155.33458285714286,2.9588841807909603
155.40278857142857,2.8571666666666666
155.27917714285715,2.936757062146892
155.2349257142857,2.9331977401129947
155.20493714285712,2.936875706214689
155.00653714285716,2.9311214689265537
154.7845485714286,2.883406779661017
154.53293714285715,2.780957627118644
154.37129142857142,2.8322514124293785
154.3456914285714,2.967050847457627
154.42249142857142,3.052850282485876
154.39652571428573,3.144502824858757
154.39469714285713,3.2142655367231634
154.3184457142857,3.342262711864407
154.2915657142857,3.4013079096045202
154.19154285714288,3.4275282485875707
154.05732571428572,3.472751412429379
153.90061714285713,3.5096892655367236
153.8872685714286,3.5232542372881355
153.83424000000002,3.6061073446327683
153.95017142857142,3.5562372881355935
153.9633371428571,3.524915254237288
153.9382857142857,3.5594406779661014
154.0871314285714,3.507830508474576
153.96114285714285,3.5363446327683614
153.65723428571428,3.5828333333333338
153.5599542857143,3.4629237288135593
153.0759314285714,3.9024802259887
153.58665142857143,3.5826158192090394
153.78322285714287,3.338881355932204
153.69563428571428,3.270601694915254
153.6758857142857,3.1957966101694915
153.82784,2.997977401129943
154.25737142857145,2.6584576271186444
154.32996571428572,2.5364717514124293
153.94486857142857,2.6487485875706214
153.69984000000002,2.623872881355932
153.64132571428576,2.327915254237288
153.9834514285714,2.025709039548023
154.6000457142857,1.6181488700564972
154.52745142857142,1.5099672316384183
154.26962285714285,1.4101658192090396
154.12242285714285,1.2666539548022597
153.7536,1.1571771186440678
153.2534857142857,1.028616384180791
152.9923657142857,0.7468189265536723
152.76032,0.545199152542373
146.01581714285712,0.24639011299435026
146.2608457142857,0.3625129943502825
146.3045485714286,0.37512683615819215
146.10559999999998,0.4516740112994351
145.98857142857142,0.4092686440677966
145.44128,0.379332768361582
144.88191999999998,0.29053361581920906
144.89106285714286,0.2002810734463277
156.83730285714284,0.3332435028248587
156.2986057142857,0.5457251412429378
156.42422857142859,0.7361646892655368
156.36443428571428,0.8556155367231637
156.1216,0.9176545197740112
155.4640457142857,0.9400446327683616
155.34043428571428,0.9558816384180792
155.19177142857146,1.0191307909604521
155.23968,1.0644805084745763
154.9200457142857,1.1319830508474575
154.99446857142857,1.210545197740113
154.58687999999998,1.4890008474576268
153.8889142857143,1.6292420903954807
155.44466285714287,0.8794906779661017
154.87835428571432,0.8540632768361581
154.50752000000003,0.8224584745762712
154.3749485714286,0.7986485875706215
154.4047542857143,0.8252545197740113
154.34002285714288,0.799467231638418
153.9938742857143,0.7617502824858757
153.76530285714287,0.7905847457627119
153.70112,0.8014920903954803
153.61993142857142,0.7986169491525423
153.69252571428575,0.8262194915254237
153.71885714285713,0.8255036723163841
153.6605257142857,0.8750098870056496
153.8620342857143,0.9364121468926553
155.79099428571428,1.161788418079096
155.98207999999997,1.0666378531073446
155.72242285714285,0.9280062146892656
156.14811428571426,0.9513949152542374
156.62134857142857,1.1505627118644068
156.73581714285712,1.6054163841807907
156.80146285714287,2.2245564971751413
156.90971428571427,2.871720338983051
156.88704000000004,3.5735988700564967
156.7151542857143,4.008805084745763
156.85869714285715,4.402762711864407
156.91904,4.747819209039548
156.58130285714284,5.044251412429379
156.53046857142857,5.355415254237288
156.40100571428573,5.63468361581921
156.13293714285714,5.841658192090396
156.13860571428572,5.992731638418079
156.26898285714284,6.090514124293785
156.39149714285713,6.135717514124293
156.51638857142856,6.172338983050849
156.70656,6.243604519774011
157.13389714285714,6.317084745762712
157.20045714285718,6.312774011299435
156.28434285714283,6.320960451977401
155.69225142857144,6.355683615819209
156.33334857142856,6.2118672316384185
155.91570285714283,5.899437853107345
156.8109714285714,5.7800621468926545
156.55917714285715,5.721155367231638
155.62733714285713,5.825028248587571
154.64575999999997,5.941872881355931
154.95222857142858,5.709409604519775
155.72735999999998,5.081822033898305
155.83030857142856,4.605703389830508
156.00384000000003,4.39147175141243
155.7717942857143,4.320641242937853
155.92521142857143,4.155488700564972
156.31378285714285,4.000025423728814
156.06875428571428,3.9841666666666664
155.81110857142858,4.05159604519774
155.79008000000002,4.1294265536723165
155.76210285714285,4.1963813559322025
155.66464,4.261872881355933
155.2853942857143,4.291514124293785
155.27186285714285,4.19964406779661
155.26582857142859,4.1160000000000005
155.3104457142857,3.996822033898305
155.37188571428575,3.8332711864406783
155.2265142857143,3.7537401129943504
155.04475428571428,3.6983531073446323
154.8352,3.593036723163842
154.5735314285714,3.485347457627119
154.08603428571428,3.4329858757062146
154.66843428571428,3.0483220338983052
155.46313142857142,2.314350282485876
159.10674285714285,0.3352485875706215
158.46765714285715,0.5041206214689266
158.07469714285713,0.7356466101694915
157.76530285714287,1.01079802259887
157.48662857142855,1.2674132768361581
157.024,1.5382895480225987
156.58477714285712,1.872529661016949
156.2759314285714,2.2144717514124292
156.23552,2.6025564971751414
156.39259428571427,2.9716581920903957
156.30336,3.352545197740113
156.07808,3.9153333333333333
155.97147428571427,4.170497175141244
155.3607314285714,4.044121468926553
154.9891657142857,4.206525423728814
155.55693714285715,4.961655367231638
155.6463542857143,5.6875
155.38998857142857,6.3289293785310745
155.41558857142854,6.899310734463276
156.19529142857144,7.483573446327683
156.7456914285714,8.046401129943503
157.04813714285714,8.607844632768362
156.9093485714286,9.017997175141243
156.93696,9.408217514124294
156.66468571428572,9.81293220338983
156.40832,10.212268361581922
158.90578285714287,11.413242937853108
158.38354285714286,11.919714689265536
158.12827428571427,12.007392655367232
157.90262857142855,12.253104519774011
157.6404114285714,12.586118644067795
157.20758857142854,12.765211864406778
156.6464,12.980175141242938
156.11830857142857,13.190867231638418
155.77307428571424,13.470985875706216
155.39748571428572,14.087361581920902
155.08681142857145,14.827166666666663
154.91401142857143,15.691765536723164
154.60809142857144,16.50034463276836
154.23195428571427,16.875615819209038
154.19117714285713,17.60606779661017
154.72128,18.731466101694917
154.67958857142858,19.053129943502825
155.07456,19.908870056497175
155.37572571428572,20.936327683615815
155.64141714285714,21.98454802259887
155.83634285714285,22.45853107344633
156.38436571428574,22.98511299435028
156.75721142857142,23.61491525423729
156.7455085714286,24.052711864406778
156.72338285714284,24.58878531073446
156.79780571428574,25.314689265536728
156.66486857142857,25.761581920903957
156.97188571428575,26.217372881355935
157.0773942857143,26.812768361581924
157.05636571428568,27.293276836158196
157.0691657142857,27.660677966101694
156.91922285714284,27.832316384180796
156.7943314285714,27.921299435028246
156.88704000000004,28.030056497175146
156.62134857142857,27.957288135593217
156.7034514285714,28.0840395480226
156.4476342857143,28.19774011299435
155.97129142857145,28.229576271186442
155.60832,28.139999999999997
155.31647999999998,28.04231638418079
154.92790857142856,27.91675141242938
154.39378285714287,27.74985875706215
153.87812571428574,27.682824858757066
153.36557714285715,27.580790960451974
152.90276571428572,27.434265536723164
152.44470857142858,27.330056497175146
152.1664,27.16237288135593
151.968,26.876045197740112
151.83414857142859,26.55827683615819
151.67780571428574,26.26087570621469
151.41869714285716,26.009152542372885
151.23986285714287,25.829802259887007
151.14971428571428,25.543079096045197
151.23328,25.283446327683617
151.3415314285714,24.93720338983051
151.46806857142857,24.63090395480226
151.49769142857144,24.37127118644068
151.49129142857143,24.04064971751413
151.52018285714286,23.66415254237288
151.53737142857145,23.27757062146892
151.61069714285716,22.9075988700565
152.00237714285717,22.575988700564974
152.27081142857145,22.3685593220339
152.53412571428572,22.0395197740113
152.72868571428572,21.734604519774013
152.86509714285717,21.519858757062146
152.95762285714284,21.398446327683615
153.0307657142857,21.31005649717514
153.36265142857144,21.27723163841808
153.43085714285715,21.410310734463277
153.62322285714288,21.340508474576275
153.64991999999998,21.378474576271184
153.6861257142857,21.49731638418079
153.99149714285713,21.586101694915257
154.4707657142857,21.5740395480226
154.6106514285714,21.540819209039547
154.4905142857143,21.5459604519774
154.4758857142857,21.61694915254237
154.09206857142857,21.78720338983051
154.08621714285715,21.8609604519774
154.42102857142856,21.86274011299435
154.96649142857146,21.771581920903955
154.32521142857144,21.780677966101695
154.33856,21.81963276836158
154.30857142857144,21.83901129943503
154.3138742857143,21.848107344632766
154.4440685714286,21.886073446327686
