xx_mm,yy_mm
72.56686868686867,34.14373529411765
72.65979797979797,33.97738235294118
72.77353535353537,33.822558823529405
73.06545454545456,33.524235294117645
73.46242424242425,33.27223529411764
73.5280808080808,33.13717647058824
73.63272727272727,32.96958823529412
73.46303030303031,32.814352941176466
73.5941414141414,32.70070588235294
73.74424242424243,32.50491176470588
73.91595959595959,32.242823529411766
73.83636363636364,32.10879411764706
73.97030303030303,31.85823529411765
74.0129292929293,31.604999999999997
74.24949494949496,31.393970588235295
74.41050505050505,31.192823529411765
74.46303030303031,31.066617647058827
74.55030303030303,30.90088235294118
74.46262626262626,30.68388235294118
74.66101010101009,30.446705882352937
74.5660606060606,30.272323529411764
74.66262626262626,30.078999999999997
74.94161616161617,29.832764705882358
75.06545454545456,29.62379411764706
75.12282828282828,29.45311764705882
75.18060606060607,29.290470588235294
75.14666666666668,29.16755882352941
75.29555555555555,28.94829411764706
75.43111111111111,28.713794117647062
75.44646464646465,28.504823529411762
75.62323232323232,28.327147058823527
75.74929292929293,28.070617647058818
75.67272727272727,27.890058823529415
75.85313131313131,27.70517647058823
76.05737373737374,27.462647058823528
76.15111111111112,27.260882352941174
76.25454545454545,27.049647058823528
76.35858585858585,26.78858823529412
76.66040404040405,26.4750294117647
76.79494949494949,26.228794117647062
77.09656565656567,25.87138235294118
77.25373737373737,25.545676470588234
77.00323232323233,25.295117647058824
77.09535353535352,24.728529411764708
77.24848484848485,24.115205882352942
77.73858585858586,23.40120588235294
78.4951515151515,22.448794117647058
78.88363636363636,21.665823529411764
79.20242424242423,20.815117647058823
79.49111111111111,19.91629705882353
79.7731313131313,19.116876470588235
80.30686868686868,18.193597058823528
80.81313131313131,17.195747058823528
81.12767676767676,16.360049999999998
81.33474747474747,15.523632352941176
81.50686868686869,14.621929411764704
81.79656565656566,13.747114705882352
82.22161616161615,12.801558823529412
82.76626262626263,11.805355882352941
83.07858585858587,10.979932352941177
83.28888888888888,10.181191176470588
83.50202020202019,9.358176470588235
83.75858585858586,8.586344117647059
84.09616161616162,7.737511764705882
84.27111111111111,6.992094117647058
84.290101010101,6.310726470588235
84.12747474747474,5.5474588235294116
83.67959595959597,4.983011764705882
83.20181818181818,4.545573529411764
82.89818181818183,4.077870588235294
82.68989898989899,3.6727764705882358
82.4779797979798,3.2466411764705883
82.11212121212121,2.8814470588235293
81.93050505050505,2.529655882352941
81.64464646464646,2.242285294117647
81.54484848484849,1.9727729411764705
81.47676767676768,1.7790252941176472
81.54989898989899,1.6802161764705883
81.54565656565657,1.7192885294117646
82.09434343434343,1.8483273529411763
82.8519191919192,2.0830764705882356
83.23696969696971,2.333655882352941
83.69131313131314,2.475735294117647
84.23979797979798,2.5456529411764706
84.66181818181816,2.6140058823529415
84.67757575757575,2.6169705882352936
85.9640404040404,2.2417911764705885
86.47858585858587,1.9561664705882356
86.50545454545455,2.0422314705882356
86.70929292929294,2.2941676470588237
87.41959595959595,2.492597058823529
88.24646464646464,2.6592588235294117
88.58101010101011,3.0476147058823533
88.5129292929293,3.504776470588235
88.27555555555556,4.041285294117647
88.02626262626264,4.536082352941176
88.26383838383839,5.03965
88.83070707070706,5.762832352941176
89.24565656565656,6.481341176470588
89.2660606060606,7.158035294117647
88.97212121212121,7.680585294117648
88.69979797979799,8.222941176470588
89.21090909090908,9.248955882352941
89.7169696969697,10.475170588235294
89.97212121212121,11.458794117647058
89.92767676767677,12.104214705882352
89.8278787878788,12.877879411764706
89.87191919191919,13.710549999999998
90.18020202020202,14.717170588235296
90.57474747474748,15.849626470588237
90.8519191919192,16.954514705882353
90.86969696969697,17.755067647058823
90.69212121212122,18.235185294117645
90.70080808080807,19.084779411764707
90.82161616161615,19.941579411764707
91.08626262626262,20.826235294117648
91.39373737373737,21.799441176470587
91.6139393939394,22.60876470588235
91.73515151515153,23.31329411764706
91.6288888888889,23.837470588235295
91.47131313131312,24.3425
91.46686868686868,24.924735294117646
91.59191919191919,25.632970588235292
91.85838383838383,26.426647058823526
92.1509090909091,27.245029411764705
92.30505050505052,27.973029411764706
92.3119191919192,28.46014705882353
92.20909090909092,28.926264705882353
92.10666666666668,29.404117647058822
92.14222222222224,29.991088235294114
92.21676767676769,30.630558823529416
92.37858585858585,31.41188235294118
92.51939393939394,32.0845
92.5288888888889,32.54382352941176
92.40626262626262,32.72232352941177
92.26040404040404,32.83802941176471
92.16141414141414,32.89629411764707
92.10040404040404,32.98729411764705
92.40808080808081,33.29879411764706
92.32060606060605,33.55841176470588
91.95878787878787,33.76614705882353
91.88626262626262,34.201382352941174
92.07272727272728,34.65329411764706
93.05979797979796,35.19332352941177
94.41030303030303,35.997088235294115
95.34565656565658,36.78026470588235
96.05292929292929,37.58526470588236
96.52181818181818,38.396235294117645
96.78969696969698,39.0015294117647
97.46080808080806,39.74991176470588
98.10080808080808,40.538647058823535
98.52222222222223,41.21764705882353
98.98848484848486,41.902
99.59777777777778,42.5834705882353
100.23818181818181,43.22170588235294
101.03050505050506,43.91141176470588
101.38626262626262,44.33038235294118
101.5620202020202,44.67049999999999
101.6309090909091,44.958735294117645
101.43696969696971,44.95276470588235
101.31434343434343,44.87267647058824
101.65414141414142,44.99229411764706
101.85131313131312,44.96779411764706
101.82141414141414,44.89655882352942
101.26767676767676,44.61532352941177
100.55777777777777,44.107000000000006
100.00545454545454,43.54494117647059
100.0610101010101,42.783382352941175
99.9129292929293,38.71576470588236
99.58808080808082,37.62047058823529
99.10323232323232,36.41235294117647
98.73515151515153,35.30964705882353
98.63555555555556,34.008264705882354
98.7319191919192,32.75794117647059
98.80040404040403,31.997617647058824
98.76121212121213,31.214852941176474
98.92262626262627,30.438264705882347
99.33212121212122,29.758029411764703
99.91131313131312,29.043823529411764
100.41434343434344,28.337647058823528
100.76141414141415,27.687470588235293
101.14242424242423,26.76820588235294
101.59676767676767,25.981529411764704
102.6038383838384,22.357588235294116
102.6759595959596,21.227911764705883
102.87212121212121,20.131444117647057
103.40363636363638,18.554570588235293
104.28707070707071,16.111714705882353
104.89919191919192,13.81015588235294
105.11818181818182,12.50150588235294
105.51979797979797,11.110111764705882
106.4921212121212,8.91975
106.98626262626262,6.890985294117647
106.64181818181817,6.202205882352941
106.30545454545454,6.1069852941176475
106.56424242424244,5.394694117647059
106.6141414141414,4.490520588235294
106.16484848484848,3.4660088235294118
105.34161616161616,2.9911000000000003
104.84888888888888,2.822379411764706
105.00666666666666,2.336867647058823
105.33575757575755,1.8879947058823532
105.46202020202018,1.5826979411764706
105.1979797979798,1.3206344117647058
104.95212121212121,1.1334976470588236
105.26666666666668,0.8573558823529411
106.81858585858585,0.7927644117647058
106.6751515151515,0.8539382352941178
106.60545454545455,0.8654161764705883
106.449898989899,0.8297038235294116
106.34767676767675,0.6832
106.12020202020202,0.6076761764705882
109.5270707070707,3.593161764705882
109.16242424242427,4.285647058823529
108.709898989899,4.982229411764706
108.55919191919193,5.50469705882353
108.61898989898988,5.707758823529412
108.52424242424244,5.9775470588235295
108.30666666666667,6.532791176470588
108.20747474747473,7.010747058823529
108.38101010101009,7.208270588235294
108.38969696969697,7.780561764705882
108.21717171717172,8.652905882352941
108.22484848484851,8.985385294117648
108.34505050505051,9.613470588235293
108.20060606060606,10.920617647058823
107.83636363636363,12.873967647058825
107.90101010101012,13.879126470588233
107.92868686868685,15.29294117647059
107.689898989899,16.84821764705882
107.42727272727272,18.214802941176472
107.24545454545454,19.85022941176471
107.15515151515152,21.021
107.15818181818182,21.98864705882353
107.16666666666667,22.89020588235294
107.02848484848485,23.843235294117648
106.70828282828283,25.024382352941178
106.36141414141414,26.203058823529414
106.07171717171715,27.301647058823526
105.88929292929292,28.172529411764707
105.67272727272727,28.937382352941174
105.2911111111111,29.80908823529412
104.68828282828282,30.941029411764703
104.1961616161616,31.85514705882353
103.80707070707072,32.72664705882353
103.56888888888889,33.407705882352936
103.40101010101009,34.039352941176475
103.19474747474749,34.80029411764706
102.96767676767676,35.64626470588236
102.70464646464647,36.38435294117647
102.47777777777777,37.229294117647065
102.41131313131312,37.82944117647059
102.31232323232324,38.444411764705876
102.14464646464646,39.03570588235294
101.96787878787879,39.36161764705883
101.74242424242425,39.805705882352946
101.51656565656565,40.267705882352935
101.34464646464647,40.561705882352946
101.16666666666667,40.83079411764706
100.9858585858586,41.15608823529411
100.76848484848485,41.512470588235296
100.4589898989899,42.02141176470588
100.12626262626263,42.569264705882354
99.84767676767677,42.994205882352944
99.59050505050506,43.41173529411765
99.41515151515152,43.73579411764705
99.34323232323231,43.940441176470586
99.25050505050505,44.16485294117647
98.93272727272728,44.574558823529415
98.46040404040404,45.12220588235294
98.05595959595959,45.56711764705882
97.7890909090909,45.798941176470585
97.62848484848485,45.8549411764706
97.70202020202021,45.66223529411764
97.70545454545454,45.51894117647059
97.48323232323233,45.64823529411765
97.25838383838384,45.91052941176471
97.38121212121212,45.521
97.52424242424242,45.195088235294115
97.51212121212122,45.458
97.73616161616162,45.33529411764706
97.93595959595959,44.803294117647056
98.24848484848485,44.34294117647059
98.85616161616161,43.70285294117647
99.2248484848485,43.133382352941176
99.10828282828284,42.72326470588235
98.9650505050505,42.281029411764706
98.97232323232323,41.66235294117647
99.56101010101011,40.73073529411765
100.08969696969697,39.757323529411764
100.10828282828282,38.96817647058823
99.80040404040402,38.333441176470586
99.36626262626265,37.41623529411764
99.2228282828283,27.770235294117644
98.60404040404039,25.189705882352943
98.41111111111111,24.200852941176475
98.38848484848486,23.866088235294118
98.32929292929293,23.418911764705882
99.02040404040405,18.289085294117648
99.29070707070707,17.62834705882353
99.60424242424241,17.02634705882353
100.14242424242424,15.78203529411765
100.37212121212121,15.061117647058822
100.4149494949495,14.681511764705883
100.36929292929294,14.422079411764704
100.26464646464648,14.340838235294118
100.48242424242424,13.920405882352942
100.6191919191919,13.510823529411763
100.55030303030303,13.319702941176471
99.92303030303032,13.462091176470588
99.89515151515151,13.08895
98.77252525252527,10.008991176470587
98.48969696969696,9.478679411764706
98.39959595959597,9.26723823529412
98.26868686868687,9.044020588235295
98.04646464646466,8.885470588235293
97.81636363636363,8.74709705882353
97.55212121212121,8.585438235294118
97.41414141414141,8.48039705882353
97.26686868686869,8.377661764705882
97.05111111111113,8.285776470588235
96.83757575757576,8.165623529411764
96.59373737373738,8.078308823529412
96.26141414141415,7.967791176470588
96.31313131313131,8.081047058823529
96.4020202020202,8.124920588235295
95.43676767676767,7.1717264705882355
95.63151515151516,7.257167647058823
95.63070707070706,7.220644117647058
95.45131313131313,6.948879411764707
94.76444444444445,6.216535294117648
94.87333333333335,6.05629705882353
95.36929292929294,5.8930323529411766
95.58585858585859,5.557711764705882
95.75737373737373,5.281129411764706
96.13030303030304,5.114591176470588
96.35353535353535,4.8265
96.33434343434344,4.387888235294118
96.4858585858586,3.9609705882352944
97.32929292929292,3.699520588235294
97.90767676767678,3.38964705882353
98.44525252525253,3.145923529411765
99.05535353535353,2.8732941176470588
99.7779797979798,2.6599794117647058
101.84404040404041,1.9544802941176473
102.20747474747473,1.7503335294117646
102.55575757575758,1.5878058823529413
102.90222222222222,1.461060588235294
103.14080808080807,1.3248014705882354
103.23050505050504,1.2009364705882353
103.33515151515152,1.1208688235294118
103.2410101010101,1.0154035294117647
103.29050505050505,0.9316094117647059
103.55151515151516,0.8896464705882352
103.81979797979798,0.7763864705882352
104.17676767676768,0.7644411764705883
104.61353535353535,0.71673
105.17070707070708,0.6756708823529413
105.13939393939395,0.6184067647058824
104.9791919191919,0.6052117647058823
104.4620202020202,0.5628020588235293
104.21353535353535,0.5830341176470588
104.06828282828283,0.6047794117647058
103.91151515151515,0.6707441176470588
104.11818181818182,0.6935641176470589
104.24141414141414,0.6564558823529412
102.01050505050506,0.5024105882352942
99.5177777777778,0.6567605882352942
98.08868686868686,0.9023988235294118
96.72020202020201,1.1582220588235295
95.50666666666666,1.3861667647058824
94.82646464646464,1.4028823529411765
94.54484848484847,1.4138188235294118
94.50747474747475,1.2736232352941177
94.6090909090909,1.1107002941176471
91.32222222222222,1.3215979411764707
90.93595959595959,1.3665770588235295
90.8731313131313,1.3893414705882354
90.99171717171717,1.3128499999999999
91.08080808080808,1.114056176470588
91.12404040404041,1.2439844117647059
90.97333333333334,1.2815620588235295
90.62848484848485,1.4190214705882351
90.35515151515152,1.6321817647058823
89.21919191919193,0.42003294117647055
88.94343434343433,0.6586485294117647
88.6810101010101,0.9487305882352941
88.52868686868688,1.2087188235294117
88.54646464646466,1.4825052941176469
88.60484848484847,1.7739070588235295
88.54646464646466,2.176691176470588
88.2840404040404,2.6628
88.07090909090908,3.069108823529412
88.35797979797978,3.5246235294117643
88.58484848484848,3.954155882352941
88.60040404040403,4.391141176470588
88.48565656565657,4.942473529411765
88.10949494949494,5.5748
87.71050505050505,6.220858823529412
87.59434343434343,6.858929411764706
87.58121212121212,7.4608058823529415
87.7050505050505,8.061405882352942
87.89575757575759,8.619738235294118
87.50141414141413,9.49959705882353
86.97090909090907,10.499958823529411
86.72828282828283,11.351735294117647
86.64787878787878,12.12900294117647
86.78969696969698,12.802876470588236
86.86929292929294,13.417394117647058
86.49838383838384,14.436161764705883
86.07878787878788,15.52875882352941
85.84282828282826,16.407279411764705
85.74525252525252,17.360061764705883
85.8911111111111,18.151185294117646
86.08101010101011,18.83269705882353
86.16909090909091,19.704526470588235
86.23818181818181,20.523197058823527
86.22020202020204,21.395500000000002
86.36141414141414,22.24991176470588
86.5890909090909,22.946823529411766
86.86585858585858,23.533382352941178
87.03171717171716,24.199823529411766
87.06444444444443,24.93811764705882
86.93777777777778,25.82279411764706
86.83818181818181,26.67864705882353
86.80707070707071,27.490852941176474
86.96343434343433,28.18035294117647
87.19333333333333,28.710088235294112
87.2860606060606,29.34441176470588
87.19575757575758,30.148176470588233
87.05878787878788,30.907882352941176
86.92141414141413,31.688382352941176
86.87454545454545,32.39970588235294
86.90141414141414,33.07005882352941
87.03919191919191,33.77561764705882
87.27555555555556,34.31317647058824
87.4240404040404,34.84970588235294
87.38444444444445,35.536941176470584
87.33959595959595,36.20894117647059
87.29818181818182,36.86220588235294
87.24969696969697,37.45741176470588
87.25838383838384,37.94432352941176
87.30121212121212,38.439470588235295
87.38262626262627,38.885411764705886
87.46242424242425,39.28523529411765
87.57939393939394,39.704205882352944
87.60808080808081,40.15776470588236
87.51898989898989,40.61688235294118
87.43353535353535,41.10358823529412
87.37797979797978,41.52276470588236
87.28262626262628,41.9475
